SeqID	Codon	Missing
FM329_3010649_tp2_A1	Pass	Pass
FM329_3010649_tp2_D6	Pass	Pass
FM329_3010649_tp2_D8	Pass	Pass
FM329_3010649_tp2_C10	Pass	Pass
FM329_3010649_tp2_F3	Pass	Pass
FM329_3010649_tp2_F4	Pass	Pass
FM329_3010649_tp2_F11	Pass	Pass
FM329_3010649_tp2_G1	Pass	Pass
FM329_3010649_tp2_H1	Pass	Pass
FM329_3010649_tp2_H2	Pass	Pass
FM329_3010649_tp2_G3	Pass	Pass
FM329_3010649_tp2_A3	Pass	Pass
FM329_3010649_tp2_H3	Pass	Pass
FM329_3010649_tp2_H7	Pass	Pass
FM329_3010649_tp2_G9	Pass	Pass
FM329_3010649_tp2_H10	Pass	Pass
FM329_3010649_tp2_G12	Pass	Pass
FM330_3010649_tp2_A1	Pass	Pass
FM330_3010649_tp2_A4	Pass	Pass
FM330_3010649_tp2_A9	Pass	Pass
FM330_3010649_tp2_B9	Pass	Pass
FM330_3010649_tp2_A10	Pass	Pass
FM329_3010649_tp2_B3	Pass	Pass
FM330_3010649_tp2_A12	Pass	Pass
FM330_3010649_tp2_C1	Pass	Pass
FM330_3010649_tp2_C2	Pass	Pass
FM330_3010649_tp2_C3	Pass	Pass
FM330_3010649_tp2_C7	Pass	Pass
FM330_3010649_tp2_C8	Pass	Pass
FM330_3010649_tp2_D8	Pass	Pass
FM330_3010649_tp2_C9	Pass	Pass
FM330_3010649_tp2_C10	Pass	Pass
FM330_3010649_tp2_C11	Pass	Pass
FM329_3010649_tp2_B4	Pass	Pass
FM330_3010649_tp2_D11	Pass	Pass
FM330_3010649_tp2_F3	Pass	Pass
FM330_3010649_tp2_E5	Pass	Pass
FM330_3010649_tp2_E12	Pass	Pass
FM330_3010649_tp2_H1	Pass	Pass
FM330_3010649_tp2_G4	Pass	Pass
FM330_3010649_tp2_G7	Pass	Pass
FM330_3010649_tp2_H7	Pass	Pass
FM330_3010649_tp2_H9	Pass	Pass
CMI_1C1_Bfragment_V2G	Pass	Pass
FM329_3010649_tp2_A10	Pass	Pass
BS056_0073672_QVOA_Cell_A7	Pass	Pass
BS056_0073672_QVOA_Cell_C2	Pass	Pass
BS056_0073672_QVOA_Cell_D7	Pass	Pass
BS056_0073672_QVOA_Cell_F11	Pass	Pass
BS056_0073672_QVOA_Cell_G4	Pass	Pass
BS056_0073672_QVOA_Cell_G10	Pass	Pass
FM329_3010649_tp2_B10	Pass	Pass
FM329_3010649_tp2_D4	Pass	Pass
FM329_3010649_tp2_C5	Pass	Pass
FM329_3010649_tp2_C6	Pass	Pass
